State,Num1,Num2
END,1.5,0
END,1.496,0
END,1.491,0
END,1.491,0
END,1.491,0
END,1.486,0
END,1.486,0
END,1.486,0
END,1.491,0
END,1.491,0
END,1.496,0
END,1.515,0
END,1.535,0
END,1.549,0
END,1.554,0
END,1.559,0
END,1.564,0
END,1.559,0
END,1.554,0
END,1.549,0
END,1.549,0
END,1.54,0
END,1.525,0
END,1.515,0
END,1.51,0
END,1.505,0
END,1.496,0
END,1.496,0
END,1.496,0
END,1.5,0
END,1.5,0
END,1.5,0
END,1.5,0
END,1.51,0
END,1.51,0
END,1.5,0
END,1.5,0
END,1.5,0
END,1.496,0
END,1.491,0
END,1.486,0
END,1.486,0
END,1.486,0
END,1.486,0
END,1.486,0
END,1.491,0
END,1.496,0
END,1.491,0
END,1.491,0
END,1.491,0
END,1.496,0
END,1.496,0
END,1.496,0
END,1.505,0
END,1.51,0
END,1.51,0
END,1.505,0
END,1.505,0
END,1.505,0
END,1.496,0
END,1.491,0
END,1.496,0
END,1.496,0
END,1.486,0
END,1.476,0
END,1.471,0
END,1.466,0
END,1.461,0
END,1.452,0
END,1.442,0
END,1.447,0
END,1.457,0
END,1.461,0
END,1.461,0
END,1.471,0
END,1.481,0
END,1.486,0
END,1.491,0
END,1.5,0
END,1.51,0
END,1.515,0
END,1.52,0
END,1.535,0
END,1.554,0
END,1.579,0
END,1.603,0
END,1.632,0
END,1.662,0
END,1.696,0
END,1.725,0
END,1.76,0
END,1.799,0
END,1.823,0
END,1.833,3.363
END,1.823,3.363
END,1.804,3.363
END,1.76,3.363
END,1.696,3.368
END,1.628,3.368
END,1.554,3.368
END,1.486,3.363
END,1.417,3.368
END,1.373,3.363
END,1.354,3.363
END,1.354,3.368
END,1.364,3.368
END,1.383,3.368
END,1.408,3.368
END,1.432,3.368
END,1.447,3.368
END,1.457,3.363
END,1.466,3.363
END,1.476,3.363
END,1.481,3.368
END,1.481,3.368
END,1.481,3.368
END,1.486,3.368
END,1.491,3.368
END,1.486,3.368
END,1.486,3.363
END,1.496,3.363
END,1.5,3.368
END,1.5,3.368
END,1.5,3.368
END,1.5,3.363
END,1.505,0
END,1.5,0
END,1.496,0
END,1.5,0
END,1.496,0
END,1.5,0
END,1.5,0
END,1.51,0
END,1.51,0
END,1.505,0
END,1.496,0
END,1.496,0
END,1.505,0
END,1.51,0
END,1.51,0
END,1.515,0
END,1.515,0
END,1.52,0
END,1.515,0
END,1.515,0
END,1.515,0
END,1.515,0
END,1.515,0
END,1.515,0
END,1.525,0
END,1.535,0
END,1.54,0
END,1.54,0
END,1.544,0
END,1.549,0
END,1.544,0
END,1.535,0
END,1.53,0
END,1.53,0
END,1.53,0
END,1.525,0
END,1.53,0
END,1.54,0
END,1.544,0
END,1.544,0
END,1.544,0
END,1.554,0
END,1.554,0
END,1.554,0
END,1.554,0
END,1.564,0
END,1.574,0
END,1.579,0
END,1.579,0
END,1.584,0
END,1.588,0
